fecha,nombre_buque,bandera,tipo_buque,muelle,operacion,teu_cargados,tiempo_estadia_h,costo_usd
2018-08-25 23:00:00,MV-9075,Liberia,Buque Frigorífico,Muelle 5,Carga,2284,31.48260319217852,13805.22794870235
2018-08-26 00:00:00,MV-5452,Liberia,Tanquero,Muelle Norte,Carga,5780,78.84784637883538,28628.109980890986
2018-08-26 01:00:00,MV-9447,Singapur,RoRo,Muelle 4,Carga,985,85.1893177468027,5872.50732186302
2018-08-26 02:00:00,MV-2007,Singapur,Carga General,Muelle 4,Carga,1318,69.44388909381108,24186.90239404506
2018-08-26 03:00:00,MV-7496,Malta,Buque Frigorífico,Muelle 3,Carga,868,16.833805285406484,14020.820616996996
2018-08-26 04:00:00,MV-8688,Malta,RoRo,Muelle Norte,Carga,3617,94.61372221302241,25570.115514205536
2018-08-26 05:00:00,MV-4908,Liberia,Portacontenedores,Muelle 1,Carga,4167,14.688087029006793,16867.60530450444
2018-08-26 06:00:00,MV-3803,Liberia,Carga General,Muelle 3,Carga,2165,65.59371095722057,25333.04702217754
2018-08-26 07:00:00,MV-5379,Malta,Buque Frigorífico,Muelle 2,Carga,2489,17.726222458110072,16138.057571979169
2018-08-26 08:00:00,MV-1098,Malta,Portacontenedores,Muelle 4,Mixta,3437,87.67637555863232,14448.347221584623
2018-08-26 09:00:00,MV-9388,Liberia,Carga General,Muelle 1,Carga,1138,38.798036141169334,29056.420964376623
2018-08-26 10:00:00,MV-1877,Islas Marshall,Carga General,Muelle 3,Tránsito,1877,53.012265970126904,13590.31044816866
2018-08-26 11:00:00,MV-2868,Liberia,Portacontenedores,Muelle 5,Carga,4874,23.73101942403293,24937.800714797642
2018-08-26 12:00:00,MV-3665,Islas Marshall,Portacontenedores,Muelle 2,Reparación,2638,56.09747270091612,5742.847659964454
2018-08-26 13:00:00,MV-2388,Islas Marshall,Buque Frigorífico,Muelle 3,Reparación,2665,90.61791166103106,5628.864069086635
2018-08-26 14:00:00,MV-3415,Liberia,Carga General,Muelle 5,Carga,1923,87.34371021571779,15390.813036354366
2018-08-26 15:00:00,MV-9761,Panamá,Buque Frigorífico,Muelle 1,Carga,4357,13.62284097779676,19224.824510513194
2018-08-26 16:00:00,MV-3637,Malta,Carga General,Muelle 1,Reparación,1823,41.28674856974169,19821.857604310953
2018-08-26 17:00:00,MV-8242,Singapur,Buque Frigorífico,Muelle 2,Tránsito,249,31.533959947710635,4946.038246966802
2018-08-26 18:00:00,MV-9613,Liberia,Portacontenedores,Muelle 5,Descarga,5132,50.35980998595182,22115.238804115554
2018-08-26 19:00:00,MV-3883,Islas Marshall,Portacontenedores,Muelle 4,Mixta,227,81.36816628548614,7378.0760027850265
2018-08-26 20:00:00,MV-2204,Liberia,Granelero,Muelle 1,Reparación,5592,73.0189571371499,28838.969479472762
2018-08-26 21:00:00,MV-1544,Malta,Buque Frigorífico,Muelle Norte,Carga,980,38.27008091041857,12672.267621604773
2018-08-26 22:00:00,MV-2223,Islas Marshall,Granelero,Muelle 4,Mixta,3786,41.67459300147333,10797.570818617649
2018-08-26 23:00:00,MV-4172,Singapur,Granelero,Muelle 4,Carga,2086,65.57443929672515,11572.916451603976
2018-08-27 00:00:00,MV-9959,Singapur,RoRo,Muelle 3,Descarga,1535,25.09181485727301,28371.189449378297
2018-08-27 01:00:00,MV-7450,Singapur,Carga General,Muelle 3,Descarga,2141,17.040065772715238,16553.871473465686
2018-08-27 02:00:00,MV-7520,Panamá,Tanquero,Muelle 1,Reparación,5600,29.347784850561162,15301.67351538955
2018-08-27 03:00:00,MV-1654,Islas Marshall,RoRo,Muelle 4,Mixta,4313,18.914853959013822,18713.353670997327
2018-08-27 04:00:00,MV-7821,Islas Marshall,Carga General,Muelle 3,Mixta,2434,38.97461340576472,28199.809479065403
2018-08-27 05:00:00,MV-3446,Panamá,Tanquero,Muelle 5,Descarga,4138,90.50578899722952,12016.836436172402
2018-08-27 06:00:00,MV-6892,Islas Marshall,Granelero,Muelle 5,Carga,4731,18.586353890214763,8701.32027017141
2018-08-27 07:00:00,MV-9412,Panamá,Tanquero,Muelle 5,Reparación,1965,80.01234863759787,19482.76425231249
2018-08-27 08:00:00,MV-4666,Liberia,Portacontenedores,Muelle 5,Tránsito,65,55.04902676655743,16783.544079486008
2018-08-27 09:00:00,MV-5277,Malta,Portacontenedores,Muelle 4,Descarga,5749,63.69547073207015,5611.174903043253
2018-08-27 10:00:00,MV-5402,Singapur,Buque Frigorífico,Muelle 5,Descarga,2984,22.967248385591212,17570.37044655347
2018-08-27 11:00:00,MV-3569,Panamá,Carga General,Muelle 4,Reparación,886,21.320851409526714,18622.864780772838
2018-08-27 12:00:00,MV-6515,Panamá,RoRo,Muelle 1,Carga,2207,22.32144355943933,22047.915864624945
2018-08-27 13:00:00,MV-4985,Panamá,Granelero,Muelle 1,Mixta,1626,66.70153312247382,29884.09406940236
2018-08-27 14:00:00,MV-9167,Liberia,Carga General,Muelle 5,Descarga,355,73.80536747327216,14961.104661023785
2018-08-27 15:00:00,MV-8448,Panamá,Granelero,Muelle 5,Reparación,2103,88.98155511595768,17265.28509767233
2018-08-27 16:00:00,MV-5310,Malta,Portacontenedores,Muelle 5,Reparación,2940,43.04092703470792,5950.0601126589645
2018-08-27 17:00:00,MV-4019,Malta,RoRo,Muelle 1,Reparación,5862,48.653305800812326,25621.289756822607
2018-08-27 18:00:00,MV-4681,Singapur,RoRo,Muelle 3,Mixta,3394,49.32436140763149,6552.050729124899
2018-08-27 19:00:00,MV-5196,Liberia,Portacontenedores,Muelle 1,Descarga,4506,31.751015445217906,28279.580579628575
2018-08-27 20:00:00,MV-1572,Malta,Tanquero,Muelle 5,Reparación,1258,36.884473608671705,13061.008891405218
2018-08-27 21:00:00,MV-5753,Islas Marshall,RoRo,Muelle 3,Mixta,1908,82.52018077475454,12777.144168419121
2018-08-27 22:00:00,MV-8082,Islas Marshall,Tanquero,Muelle 3,Carga,2753,38.2475522435611,12543.833498068452
2018-08-27 23:00:00,MV-5002,Islas Marshall,Granelero,Muelle 2,Tránsito,2021,84.4804569692667,28712.729491646078
2018-08-28 00:00:00,MV-6629,Panamá,RoRo,Muelle 4,Descarga,5269,34.863558610508676,29482.8029764297
2018-08-28 01:00:00,MV-9417,Panamá,Buque Frigorífico,Muelle 5,Mixta,1163,37.90971830375322,29304.25083558334
2018-08-28 02:00:00,MV-5200,Islas Marshall,Portacontenedores,Muelle 4,Tránsito,1033,57.30471671654419,22324.46590011239
2018-08-28 03:00:00,MV-2997,Singapur,Tanquero,Muelle 2,Tránsito,5415,17.075162548603874,6887.512153756498
2018-08-28 04:00:00,MV-9963,Singapur,Buque Frigorífico,Muelle 4,Mixta,3360,89.1414795106264,14045.417905305781
2018-08-28 05:00:00,MV-8422,Panamá,Granelero,Muelle 5,Mixta,4051,80.19518580018969,11522.039562791882
2018-08-28 06:00:00,MV-5524,Islas Marshall,Granelero,Muelle 2,Mixta,2821,67.00433682066681,22418.127999347118
2018-08-28 07:00:00,MV-9625,Singapur,RoRo,Muelle 4,Reparación,3202,94.95500120543517,16809.016623263426
2018-08-28 08:00:00,MV-4407,Panamá,RoRo,Muelle 1,Carga,2212,9.40794379852738,20029.03506807574
2018-08-28 09:00:00,MV-7731,Islas Marshall,Buque Frigorífico,Muelle 3,Reparación,2177,44.173307846044416,4227.007969042087
2018-08-28 10:00:00,MV-8795,Liberia,Carga General,Muelle 2,Tránsito,3689,83.53418913318734,24354.46561444396
2018-08-28 11:00:00,MV-3793,Islas Marshall,Carga General,Muelle 1,Tránsito,4324,46.10552062011124,28753.347753796024
2018-08-28 12:00:00,MV-8334,Islas Marshall,RoRo,Muelle 5,Tránsito,610,8.461237639215817,21403.705522390057
2018-08-28 13:00:00,MV-3911,Malta,Carga General,Muelle 3,Mixta,1859,21.88236217244395,26150.37231550633
2018-08-28 14:00:00,MV-8952,Malta,Portacontenedores,Muelle 2,Descarga,4437,46.198372290034214,16434.510105983114
2018-08-28 15:00:00,MV-3415,Liberia,Buque Frigorífico,Muelle 3,Reparación,2982,66.77941176383968,4525.410061505454
2018-08-28 16:00:00,MV-1250,Liberia,Portacontenedores,Muelle Norte,Descarga,340,22.313575617864384,29752.199780247527
2018-08-28 17:00:00,MV-5951,Islas Marshall,Carga General,Muelle Norte,Carga,4687,47.42778930625654,5529.635899808703
2018-08-28 18:00:00,MV-9098,Singapur,RoRo,Muelle 2,Carga,1959,9.125391320727893,9012.129298291531
2018-08-28 19:00:00,MV-6289,Liberia,Portacontenedores,Muelle 2,Reparación,4739,50.02004595661816,5363.443915208443
2018-08-28 20:00:00,MV-9102,Islas Marshall,Granelero,Muelle 4,Tránsito,1478,86.84135390904747,20248.91841375361
2018-08-28 21:00:00,MV-8257,Panamá,RoRo,Muelle 3,Carga,997,60.51558677407592,19164.003470164633
2018-08-28 22:00:00,MV-6565,Malta,Buque Frigorífico,Muelle Norte,Descarga,2577,46.77769554799088,9451.411008538735
2018-08-28 23:00:00,MV-7437,Singapur,Tanquero,Muelle Norte,Descarga,1398,22.278821541100545,28872.984273811235
2018-08-29 00:00:00,MV-2173,Islas Marshall,Tanquero,Muelle 3,Mixta,430,25.812833589453028,27750.64368897142
2018-08-29 01:00:00,MV-9624,Panamá,RoRo,Muelle Norte,Tránsito,1754,14.73287560616696,11275.061523375054
2018-08-29 02:00:00,MV-1835,Malta,Carga General,Muelle 1,Mixta,359,73.3321718333328,21130.483865893133
2018-08-29 03:00:00,MV-3262,Panamá,Portacontenedores,Muelle Norte,Reparación,3464,14.787904426583044,26236.066766548
2018-08-29 04:00:00,MV-5567,Islas Marshall,Portacontenedores,Muelle Norte,Carga,5839,41.78749692860975,13354.750771517709
2018-08-29 05:00:00,MV-4815,Liberia,RoRo,Muelle 5,Mixta,1548,73.98633302912242,10593.144757606098
2018-08-29 06:00:00,MV-1246,Malta,Granelero,Muelle 1,Mixta,2944,70.72839754838756,10660.938502436802
2018-08-29 07:00:00,MV-3429,Panamá,Buque Frigorífico,Muelle 4,Reparación,5311,58.8228306595042,25331.868675752405
2018-08-29 08:00:00,MV-6287,Liberia,Carga General,Muelle 2,Descarga,710,58.27508060309399,16039.825653432974
2018-08-29 09:00:00,MV-3607,Singapur,Granelero,Muelle Norte,Descarga,3497,15.948871065687737,22598.78882613649
2018-08-29 10:00:00,MV-6930,Islas Marshall,RoRo,Muelle 4,Reparación,2323,23.392543914395116,20907.8204993453
2018-08-29 11:00:00,MV-5022,Islas Marshall,RoRo,Muelle 4,Descarga,1547,55.05751222543456,11961.868289819084
2018-08-29 12:00:00,MV-5784,Malta,Granelero,Muelle 1,Reparación,2122,38.63106888649102,9409.99427952285
2018-08-29 13:00:00,MV-7617,Panamá,Tanquero,Muelle 2,Descarga,3486,9.666464896213833,7270.423264629247
2018-08-29 14:00:00,MV-4151,Singapur,RoRo,Muelle 5,Reparación,2192,78.2386724933664,4621.026079160511
2018-08-29 15:00:00,MV-6580,Malta,Buque Frigorífico,Muelle 4,Descarga,4710,65.53556750545971,6112.666841445986
2018-08-29 16:00:00,MV-8054,Malta,Carga General,Muelle 5,Mixta,1655,36.66912106688051,10662.413535958873
2018-08-29 17:00:00,MV-8706,Panamá,Granelero,Muelle 2,Mixta,5345,16.64205736172891,22553.58975159669
2018-08-29 18:00:00,MV-8619,Singapur,Tanquero,Muelle 2,Descarga,4789,60.025666936499064,8027.892340966969
2018-08-29 19:00:00,MV-5573,Panamá,Granelero,Muelle 1,Reparación,1481,38.67236203386477,17608.279771577745
2018-08-29 20:00:00,MV-4491,Islas Marshall,Tanquero,Muelle 3,Mixta,2000,30.47426165671655,10373.433777738379
2018-08-29 21:00:00,MV-1706,Liberia,Tanquero,Muelle Norte,Carga,3972,71.48929426542198,17307.054326388825
2018-08-29 22:00:00,MV-7997,Islas Marshall,Buque Frigorífico,Muelle 1,Descarga,508,36.877205372350346,23500.290562128765
2018-08-29 23:00:00,MV-6233,Islas Marshall,Carga General,Muelle 5,Carga,2998,19.972267260528326,10915.509365873875
2018-08-30 00:00:00,MV-9945,Malta,RoRo,Muelle 1,Carga,387,50.385529809004225,13045.369105076057
2018-08-30 01:00:00,MV-6755,Islas Marshall,Tanquero,Muelle 2,Tránsito,3993,80.90498936595661,22798.014766916454
2018-08-30 02:00:00,MV-7960,Singapur,RoRo,Muelle 4,Carga,5500,82.76997300956721,18204.79049511587
2018-08-30 03:00:00,MV-9779,Islas Marshall,Carga General,Muelle Norte,Carga,2063,82.74219850243067,6458.732287777306
2018-08-30 04:00:00,MV-2334,Singapur,RoRo,Muelle Norte,Tránsito,4070,45.04094586733039,23712.011000418042
2018-08-30 05:00:00,MV-6588,Panamá,Buque Frigorífico,Muelle 3,Tránsito,394,77.60221058907025,11213.41380677132
2018-08-30 06:00:00,MV-2847,Malta,Buque Frigorífico,Muelle 2,Tránsito,4721,82.82030758096049,14011.50109808865
2018-08-30 07:00:00,MV-7851,Singapur,Portacontenedores,Muelle Norte,Reparación,5716,48.439362496952896,10374.600031541187
2018-08-30 08:00:00,MV-8211,Islas Marshall,Buque Frigorífico,Muelle Norte,Tránsito,5693,36.04906622499339,18127.28253226695
2018-08-30 09:00:00,MV-8865,Malta,Tanquero,Muelle 4,Reparación,992,69.77288011933224,22401.975868240195
2018-08-30 10:00:00,MV-4317,Malta,Carga General,Muelle 5,Descarga,395,87.59329596732755,24883.625396673873
2018-08-30 11:00:00,MV-7811,Singapur,Buque Frigorífico,Muelle 5,Reparación,3944,93.54941869095708,27975.17919749452
2018-08-30 12:00:00,MV-1164,Singapur,Granelero,Muelle 5,Descarga,3369,33.53978289958968,13339.63294300311
2018-08-30 13:00:00,MV-8060,Liberia,Carga General,Muelle 1,Tránsito,3745,92.14305293959112,28247.96999733156
2018-08-30 14:00:00,MV-4057,Liberia,Tanquero,Muelle 5,Tránsito,374,51.93683771025941,20040.823351404943
2018-08-30 15:00:00,MV-5428,Malta,Carga General,Muelle 5,Descarga,2188,34.93105397848628,14129.458143804666
2018-08-30 16:00:00,MV-1402,Liberia,Buque Frigorífico,Muelle 1,Mixta,4439,94.97903369967057,27069.645266143292
2018-08-30 17:00:00,MV-9605,Islas Marshall,Granelero,Muelle 4,Reparación,3662,85.24710181089826,19070.367137823196
2018-08-30 18:00:00,MV-9236,Panamá,Portacontenedores,Muelle 2,Carga,573,68.93265985622557,15811.371745674025
2018-08-30 19:00:00,MV-7349,Malta,Tanquero,Muelle Norte,Tránsito,2947,86.75491625070428,4299.040308505532
2018-08-30 20:00:00,MV-5157,Panamá,Tanquero,Muelle 3,Reparación,3790,67.97093279803268,22655.20514238125
2018-08-30 21:00:00,MV-1867,Liberia,Carga General,Muelle Norte,Reparación,308,46.75553426290435,6011.047862169887
2018-08-30 22:00:00,MV-9210,Singapur,RoRo,Muelle 5,Tránsito,1160,91.42836102075245,11524.213528570293
2018-08-30 23:00:00,MV-1364,Malta,RoRo,Muelle 5,Descarga,5663,92.76579563901618,29004.052905416916
2018-08-31 00:00:00,MV-8467,Liberia,Granelero,Muelle Norte,Tránsito,870,35.647408561496974,8035.5407331993365
2018-08-31 01:00:00,MV-7571,Islas Marshall,Portacontenedores,Muelle Norte,Reparación,2838,39.1867894415731,12106.393252704398
2018-08-31 02:00:00,MV-1579,Malta,Portacontenedores,Muelle 5,Mixta,5685,41.6793987873556,28240.823354933982
2018-08-31 03:00:00,MV-8674,Malta,Carga General,Muelle 1,Descarga,4714,80.34884375111724,12779.779270778714
2018-08-31 04:00:00,MV-9737,Singapur,Carga General,Muelle 1,Tránsito,4654,77.62081727419302,12545.549364395185
2018-08-31 05:00:00,MV-7468,Malta,RoRo,Muelle 1,Carga,1613,94.51412921853927,20846.819259352436
2018-08-31 06:00:00,MV-5150,Singapur,Buque Frigorífico,Muelle 3,Tránsito,4670,48.93880357884768,7415.288236485873
2018-08-31 07:00:00,MV-4039,Liberia,Portacontenedores,Muelle 2,Reparación,1257,72.83550427794836,29291.544452905728
2018-08-31 08:00:00,MV-5137,Islas Marshall,Buque Frigorífico,Muelle 5,Reparación,358,83.39140134640178,11150.588771414412
2018-08-31 09:00:00,MV-1452,Islas Marshall,Portacontenedores,Muelle 4,Carga,1889,27.46827855578995,24427.909632202533
2018-08-31 10:00:00,MV-7537,Malta,Buque Frigorífico,Muelle Norte,Descarga,3402,62.60887762102365,11477.973100565834
2018-08-31 11:00:00,MV-2381,Malta,Buque Frigorífico,Muelle Norte,Reparación,1433,56.1982755229535,11159.682645140834
2018-08-31 12:00:00,MV-9154,Liberia,Portacontenedores,Muelle 5,Descarga,2356,73.3687764400352,5495.330409570789
2018-08-31 13:00:00,MV-2467,Singapur,Granelero,Muelle 5,Descarga,1230,69.1976624703549,7102.337152702243
2018-08-31 14:00:00,MV-3738,Islas Marshall,Granelero,Muelle 5,Tránsito,2522,79.52574975494409,17571.15004563675
2018-08-31 15:00:00,MV-8572,Singapur,Carga General,Muelle Norte,Descarga,5190,35.380776750928824,18997.922734835105
2018-08-31 16:00:00,MV-7747,Liberia,Buque Frigorífico,Muelle 5,Reparación,2736,27.03936246727628,25211.931547664175
2018-08-31 17:00:00,MV-1880,Islas Marshall,Buque Frigorífico,Muelle Norte,Reparación,3017,78.85748831985342,5565.594930793879
2018-08-31 18:00:00,MV-4149,Islas Marshall,Buque Frigorífico,Muelle 2,Mixta,5157,39.729581930396236,13259.904827543887
2018-08-31 19:00:00,MV-9276,Panamá,Buque Frigorífico,Muelle 4,Descarga,4495,33.306473097538905,9204.130116999371
2018-08-31 20:00:00,MV-8892,Liberia,Buque Frigorífico,Muelle 1,Mixta,1010,37.64003024636452,13304.815278767313
2018-08-31 21:00:00,MV-5144,Liberia,RoRo,Muelle 4,Tránsito,3506,13.839151212490417,13211.973322513419
2018-08-31 22:00:00,MV-2168,Panamá,Tanquero,Muelle 5,Mixta,487,76.03670246183955,13211.274039596849
2018-08-31 23:00:00,MV-4129,Singapur,Buque Frigorífico,Muelle 4,Descarga,505,70.93404995152703,12050.469279018054
2018-09-01 00:00:00,MV-4645,Panamá,RoRo,Muelle 5,Reparación,3867,56.63693593692912,23863.430539522942
2018-09-01 01:00:00,MV-3526,Liberia,Granelero,Muelle 4,Tránsito,1619,71.01547823183442,21932.36346085105
2018-09-01 02:00:00,MV-4516,Singapur,Buque Frigorífico,Muelle 3,Descarga,1153,40.83571867384998,12878.199943992664
2018-09-01 03:00:00,MV-4367,Islas Marshall,Granelero,Muelle 4,Tránsito,5621,33.9924786977134,7808.690662916328
2018-09-01 04:00:00,MV-8338,Panamá,Carga General,Muelle 1,Carga,1668,83.88248706263683,17475.2895508658
2018-09-01 05:00:00,MV-4555,Singapur,Tanquero,Muelle 1,Descarga,3662,45.176002185450145,27890.038127926142
2018-09-01 06:00:00,MV-6111,Singapur,Portacontenedores,Muelle 4,Carga,1562,25.24027111705273,7212.542862357456
2018-09-01 07:00:00,MV-7752,Singapur,Tanquero,Muelle Norte,Mixta,4788,73.91586457388604,23578.77604669734
2018-09-01 08:00:00,MV-1445,Panamá,Buque Frigorífico,Muelle Norte,Descarga,441,37.55672317718495,19583.855615487086
2018-09-01 09:00:00,MV-7364,Islas Marshall,Buque Frigorífico,Muelle Norte,Carga,2671,26.64291447917599,19303.3432511511
2018-09-01 10:00:00,MV-4626,Singapur,Tanquero,Muelle 4,Reparación,970,10.394856438998499,28301.0864991824
2018-09-01 11:00:00,MV-5016,Panamá,Tanquero,Muelle Norte,Mixta,5769,93.41295472876828,28854.455269741276
2018-09-01 12:00:00,MV-4875,Liberia,Carga General,Muelle 2,Descarga,2507,49.1214657874035,10339.833210250818
2018-09-01 13:00:00,MV-6497,Panamá,Granelero,Muelle 4,Descarga,3650,22.23469282645869,25020.402850781567
2018-09-01 14:00:00,MV-7238,Panamá,Portacontenedores,Muelle 1,Reparación,5260,74.6873820404642,20140.779931991205
2018-09-01 15:00:00,MV-1261,Panamá,Tanquero,Muelle Norte,Reparación,4558,86.1132992680741,14629.98534195411
2018-09-01 16:00:00,MV-5992,Singapur,Portacontenedores,Muelle 3,Carga,1838,54.461183348699784,21306.154055512037
2018-09-01 17:00:00,MV-5025,Panamá,Tanquero,Muelle Norte,Carga,310,10.49563237303971,28855.13618322618
2018-09-01 18:00:00,MV-9283,Liberia,Granelero,Muelle 1,Carga,2063,40.13258060330961,17438.758757512394
2018-09-01 19:00:00,MV-5222,Singapur,Portacontenedores,Muelle 2,Tránsito,1385,29.39294393559491,28442.075751570046
2018-09-01 20:00:00,MV-5175,Liberia,RoRo,Muelle 4,Mixta,5104,64.00297734732487,20715.068127686205
2018-09-01 21:00:00,MV-4443,Malta,Granelero,Muelle Norte,Descarga,5994,53.65948655414985,16555.640260916538
2018-09-01 22:00:00,MV-6011,Panamá,Portacontenedores,Muelle 3,Mixta,5334,39.30484224847499,20748.43144549703
2018-09-01 23:00:00,MV-1693,Singapur,Tanquero,Muelle 1,Reparación,384,65.06845215029529,19666.06717157582
2018-09-02 00:00:00,MV-9347,Singapur,Tanquero,Muelle 3,Mixta,2829,59.42977682465932,14964.130864337605
2018-09-02 01:00:00,MV-2812,Panamá,Granelero,Muelle 5,Mixta,853,87.77113095250306,18623.968929907624
2018-09-02 02:00:00,MV-6724,Islas Marshall,Granelero,Muelle 1,Carga,2487,60.51865980064731,22284.465496988036
2018-09-02 03:00:00,MV-2407,Islas Marshall,Tanquero,Muelle 5,Reparación,2857,52.678645854623596,25810.523602656638
2018-09-02 04:00:00,MV-9032,Liberia,Portacontenedores,Muelle 3,Mixta,5117,80.48296740555747,11912.599131390685
2018-09-02 05:00:00,MV-2410,Panamá,RoRo,Muelle 4,Descarga,5240,25.812930894936606,4380.846102111677
2018-09-02 06:00:00,MV-4497,Panamá,Carga General,Muelle 4,Carga,990,29.43368636983749,18331.665449308304
2018-09-02 07:00:00,MV-5372,Malta,Granelero,Muelle 4,Mixta,3213,76.95443588950317,16721.388399712898
2018-09-02 08:00:00,MV-8394,Islas Marshall,Tanquero,Muelle 5,Reparación,952,46.926819978845785,5409.168883271964
2018-09-02 09:00:00,MV-1551,Islas Marshall,Portacontenedores,Muelle 4,Descarga,3482,44.012755864139905,20445.166660451236
2018-09-02 10:00:00,MV-5332,Panamá,Granelero,Muelle 2,Reparación,1318,86.06285999404683,28476.409290920245
2018-09-02 11:00:00,MV-1997,Liberia,Portacontenedores,Muelle 1,Reparación,73,61.68959501779,14458.026436028646
2018-09-02 12:00:00,MV-5076,Panamá,Granelero,Muelle 1,Reparación,4702,78.65600435518401,27253.36491990076
2018-09-02 13:00:00,MV-7099,Liberia,Tanquero,Muelle 3,Tránsito,2798,79.26582061365241,25140.63531298799
2018-09-02 14:00:00,MV-6555,Islas Marshall,Portacontenedores,Muelle Norte,Descarga,2500,18.562345931435637,8204.623484729991
2018-09-02 15:00:00,MV-5052,Malta,Tanquero,Muelle 5,Reparación,1446,65.52581088933393,24469.275704023665
